DLTR US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-07 09:35:13,BEST_BID,85.64,1,0,Q,0,0
2025-10-07 09:35:13,BEST_BID,85.63,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.66,1,0,Z,0,0
2025-10-07 09:35:13,BEST_BID,85.63,3,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.81,1,0,Q,0,0
2025-10-07 09:35:13,BEST_BID,85.64,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.8,1,0,P,0,0
2025-10-07 09:35:13,TRADE,85.68,100,Q,D,0,0
2025-10-07 09:35:13,TRADE,85.68,100,Q,D,0,0
2025-10-07 09:35:13,TRADE,85.6575,101,Q,D,0,0
2025-10-07 09:35:13,BEST_ASK,85.81,1,0,Q,0,0
2025-10-07 09:35:13,BEST_BID,85.64,2,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.83,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.84,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.85,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.92,1,0,Z,0,0
2025-10-07 09:35:13,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:13,BEST_ASK,85.92,2,0,Q,0,0
2025-10-07 09:35:13,BEST_BID,85.64,4,0,Q,0,0
2025-10-07 09:35:13,TRADE,85.68,100,Q,D,0,0
2025-10-07 09:35:14,BEST_BID,85.65,2,0,Q,0,0
2025-10-07 09:35:14,BEST_BID,85.65,3,0,Q,0,0
2025-10-07 09:35:14,BEST_BID,85.65,4,0,Q,0,0
2025-10-07 09:35:14,TRADE,85.67,100,Q,D,0,0
2025-10-07 09:35:15,TRADE,85.76,100,0,Q,0,0
2025-10-07 09:35:15,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:15,BEST_BID,85.65,3,0,Q,0,0
2025-10-07 09:35:15,BEST_BID,85.75,1,0,Q,0,0
2025-10-07 09:35:15,BEST_BID,85.75,2,0,Q,0,0
2025-10-07 09:35:16,TRADE,85.755,200,Q,D,0,0
2025-10-07 09:35:16,TRADE,85.75,130,Q,D,0,0
2025-10-07 09:35:16,TRADE,85.76,150,Q,D,0,0
2025-10-07 09:35:17,BEST_ASK,85.92,2,0,F,0,0
2025-10-07 09:35:17,TRADE,85.7646,166,Q,D,0,0
2025-10-07 09:35:17,BEST_BID,85.75,1,0,Q,0,0
2025-10-07 09:35:17,BEST_ASK,85.88,1,0,Q,0,0
2025-10-07 09:35:17,BEST_BID,85.72,1,0,Q,0,0
2025-10-07 09:35:17,TRADE,85.72,100,Q,D,0,0
2025-10-07 09:35:17,BEST_ASK,85.92,2,0,F,0,0
2025-10-07 09:35:17,BEST_ASK,85.88,1,0,Q,0,0
2025-10-07 09:35:17,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:17,BEST_ASK,85.88,1,0,Q,0,0
2025-10-07 09:35:17,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:17,BEST_ASK,85.87,1,0,Q,0,0
2025-10-07 09:35:19,BEST_ASK,85.87,2,0,Q,0,0
2025-10-07 09:35:19,BEST_BID,85.72,2,0,Q,0,0
2025-10-07 09:35:19,BEST_ASK,85.87,1,0,Q,0,0
2025-10-07 09:35:20,BEST_BID,85.72,4,0,Q,0,0
2025-10-07 09:35:20,BEST_ASK,85.87,1,0,F,0,0
2025-10-07 09:35:20,BEST_ASK,85.87,2,0,F,0,0
2025-10-07 09:35:20,TRADE,85.7755,100,Q,D,0,0
2025-10-07 09:35:21,BEST_BID,85.72,3,0,Q,0,0
2025-10-07 09:35:21,TRADE,85.795,200,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,200,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,100,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,108,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,200,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,162,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.8,225,0,N,0,0
2025-10-07 09:35:21,TRADE,85.8,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.8,150,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.76,100,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.75,100,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,100,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,TRADE,85.795,100,Q,D,0,0
2025-10-07 09:35:21,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:21,BEST_BID,85.72,4,0,Q,0,0
2025-10-07 09:35:21,TRADE,85.795,100,N,D,0,0
2025-10-07 09:35:21,BEST_ASK,85.87,3,0,F,0,0
2025-10-07 09:35:22,TRADE,85.795,100,0,F,0,0
2025-10-07 09:35:23,BEST_BID,85.72,5,0,Q,0,0
2025-10-07 09:35:24,TRADE,85.795,100,N,D,0,0
2025-10-07 09:35:24,TRADE,85.87,100,0,Q,0,0
2025-10-07 09:35:24,BEST_BID,85.75,1,0,B,0,0
2025-10-07 09:35:24,BEST_BID,85.79,1,0,Q,0,0
2025-10-07 09:35:24,BEST_BID,85.75,1,0,X,0,0
2025-10-07 09:35:24,BEST_BID,85.75,1,0,Q,0,0
2025-10-07 09:35:24,BEST_BID,85.75,2,0,Q,0,0
2025-10-07 09:35:24,BEST_BID,85.8,1,0,Q,0,0
2025-10-07 09:35:24,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:24,BEST_ASK,85.87,1,0,Z,0,0
2025-10-07 09:35:24,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:24,TRADE,85.81,100,Q,D,0,0
2025-10-07 09:35:24,TRADE,85.795,100,Q,D,0,0
2025-10-07 09:35:24,TRADE,85.835,145,Q,D,0,0
2025-10-07 09:35:24,TRADE,85.865,155,Q,D,0,0
2025-10-07 09:35:24,TRADE,85.865,145,Q,D,0,0
2025-10-07 09:35:24,BEST_ASK,85.93,3,0,F,0,0
2025-10-07 09:35:24,BEST_BID,85.79,1,0,Z,0,0
2025-10-07 09:35:24,BEST_BID,85.79,1,0,F,0,0
2025-10-07 09:35:24,TRADE,85.865,200,Q,D,0,0
2025-10-07 09:35:25,BEST_ASK,85.88,1,0,Z,0,0
2025-10-07 09:35:25,TRADE,85.835,100,Q,D,0,0
2025-10-07 09:35:25,BEST_ASK,85.93,3,0,F,0,0
2025-10-07 09:35:25,TRADE,85.88,100,"R6,IS",Z,0,0
2025-10-07 09:35:25,BEST_BID,85.81,1,0,J,0,0
2025-10-07 09:35:25,BEST_BID,85.79,1,0,F,0,0
2025-10-07 09:35:25,BEST_BID,85.79,1,0,Z,0,0
2025-10-07 09:35:25,BEST_ASK,85.95,1,0,N,0,0
2025-10-07 09:35:25,BEST_ASK,85.96,3,0,F,0,0
2025-10-07 09:35:25,BEST_BID,85.79,2,0,Q,0,0
2025-10-07 09:35:26,BEST_BID,85.79,1,0,F,0,0
2025-10-07 09:35:30,BEST_BID,85.79,2,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,3,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,5,0,Q,0,0
2025-10-07 09:35:30,TRADE,85.8,100,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,4,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,3,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,2,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.79,1,0,F,0,0
2025-10-07 09:35:30,TRADE,85.79,100,0,Q,0,0
2025-10-07 09:35:30,TRADE,85.79,100,0,Q,0,0
2025-10-07 09:35:30,TRADE,85.79,100,0,Q,0,0
2025-10-07 09:35:30,TRADE,85.79,198,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.94,1,0,Q,0,0
2025-10-07 09:35:30,TRADE,85.8,100,0,Z,0,0
2025-10-07 09:35:30,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.94,1,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.78,1,0,F,0,0
2025-10-07 09:35:30,BEST_ASK,85.8,1,0,Z,0,0
2025-10-07 09:35:30,TRADE,85.8,100,0,P,0,0
2025-10-07 09:35:30,TRADE,85.79,100,"R6,IS",Z,0,0
2025-10-07 09:35:30,BEST_ASK,85.94,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.96,3,0,F,0,0
2025-10-07 09:35:30,BEST_BID,85.76,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.93,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.94,1,0,Q,0,0
2025-10-07 09:35:30,BEST_BID,85.76,1,0,F,0,0
2025-10-07 09:35:30,BEST_ASK,85.96,3,0,F,0,0
2025-10-07 09:35:30,BEST_ASK,85.94,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.96,3,0,F,0,0
2025-10-07 09:35:30,BEST_ASK,85.93,1,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.93,2,0,Q,0,0
2025-10-07 09:35:30,BEST_ASK,85.93,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,X,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,B,0,0
2025-10-07 09:35:31,BEST_ASK,85.84,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,X,0,0
2025-10-07 09:35:31,TRADE,85.74,100,"R6,IS",Q,0,0
2025-10-07 09:35:31,TRADE,85.72,100,"R6,IS",Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,B,0,0
2025-10-07 09:35:31,BEST_ASK,85.89,1,0,Q,0,0
2025-10-07 09:35:31,BEST_BID,85.73,1,0,F,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,M,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,C,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,A,0,0
2025-10-07 09:35:31,BEST_ASK,85.91,1,0,Q,0,0
2025-10-07 09:35:31,BEST_BID,85.69,1,0,P,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,A,0,0
2025-10-07 09:35:31,BEST_ASK,85.77,1,0,M,0,0
2025-10-07 09:35:31,BEST_ASK,85.91,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.78,1,0,F,0,0
2025-10-07 09:35:31,BEST_ASK,85.89,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.91,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.92,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.91,1,0,Q,0,0
2025-10-07 09:35:31,BEST_ASK,85.88,1,0,Q,0,0
2025-10-07 09:35:31,BEST_BID,85.69,2,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.8,12,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.69,3,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.79,2,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.69,1,0,P,0,0
2025-10-07 09:35:32,TRADE,85.69,179,"R6,IS",Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.7,1,0,Q,0,0
2025-10-07 09:35:32,TRADE,85.69,100,"R6,IS",P,0,0
2025-10-07 09:35:32,TRADE,85.69,100,"R6,IS",P,0,0
2025-10-07 09:35:32,BEST_BID,85.68,1,0,F,0,0
2025-10-07 09:35:32,BEST_ASK,85.7,1,0,X,0,0
2025-10-07 09:35:32,BEST_ASK,85.69,1,0,P,0,0
2025-10-07 09:35:32,TRADE,85.66,100,"R6,IS",Q,0,0
2025-10-07 09:35:32,BEST_BID,85.64,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.63,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.7,1,0,X,0,0
2025-10-07 09:35:32,BEST_BID,85.61,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.63,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.7,1,0,B,0,0
2025-10-07 09:35:32,BEST_ASK,85.74,1,0,B,0,0
2025-10-07 09:35:32,BEST_ASK,85.75,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.69,1,0,M,0,0
2025-10-07 09:35:32,BEST_ASK,85.67,1,0,M,0,0
2025-10-07 09:35:32,BEST_BID,85.61,1,0,Q,0,0
2025-10-07 09:35:32,TRADE,85.63,100,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.63,1,0,Q,0,0
2025-10-07 09:35:32,TRADE,85.63,100,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.64,1,0,A,0,0
2025-10-07 09:35:32,BEST_ASK,85.64,1,0,C,0,0
2025-10-07 09:35:32,BEST_ASK,85.68,1,0,K,0,0
2025-10-07 09:35:32,TRADE,85.63,100,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.76,2,0,Q,0,0
2025-10-07 09:35:32,TRADE,85.62,141,Q,D,0,0
2025-10-07 09:35:32,BEST_ASK,85.74,2,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.75,3,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.76,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.6,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.61,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.6,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.74,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.61,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.58,1,0,Q,0,0
2025-10-07 09:35:32,TRADE,85.61,100,"R6,IS",Q,0,0
2025-10-07 09:35:32,BEST_BID,85.6,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.62,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.58,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.62,1,0,B,0,0
2025-10-07 09:35:32,BEST_ASK,85.61,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.6,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.61,1,0,Q,0,0
2025-10-07 09:35:32,BEST_ASK,85.76,1,0,Q,0,0
2025-10-07 09:35:32,BEST_BID,85.58,3,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.58,5,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.8,13,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.58,3,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.8,14,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.58,2,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.58,3,0,Q,0,0
2025-10-07 09:35:33,TRADE,85.58,200,"R6,IS",Q,0,0
2025-10-07 09:35:33,BEST_BID,85.58,1,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.73,1,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.57,1,0,P,0,0
2025-10-07 09:35:33,TRADE,85.58,100,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.58,1,0,Q,0,0
2025-10-07 09:35:33,TRADE,85.57,100,"R6,IS",P,0,0
2025-10-07 09:35:33,BEST_ASK,85.59,1,0,X,0,0
2025-10-07 09:35:33,BEST_BID,85.55,2,0,K,0,0
2025-10-07 09:35:33,TRADE,85.55,150,"R6,IS",K,0,0
2025-10-07 09:35:33,BEST_BID,85.5,1,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.57,1,0,P,0,0
2025-10-07 09:35:33,BEST_BID,85.5,3,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.59,1,0,X,0,0
2025-10-07 09:35:33,TRADE,85.5,100,0,Q,0,0
2025-10-07 09:35:33,BEST_BID,85.5,2,0,Q,0,0
2025-10-07 09:35:33,BEST_ASK,85.62,1,0,P,0,0
2025-10-07 09:35:33,BEST_ASK,85.59,1,0,P,0,0
2025-10-07 09:35:33,BEST_ASK,85.73,1,0,Q,0,0
2025-10-07 09:35:34,BEST_ASK,85.77,1,0,Q,0,0
2025-10-07 09:35:35,BEST_BID,85.5,3,0,Q,0,0
2025-10-07 09:35:35,BEST_BID,85.5,4,0,Q,0,0
2025-10-07 09:35:36,TRADE,85.61,100,Q,D,0,0
2025-10-07 09:35:36,BEST_ASK,85.73,1,0,Q,0,0
2025-10-07 09:35:39,BEST_ASK,85.8,14,0,Q,0,0
2025-10-07 09:35:39,TRADE,85.61,100,Q,D,0,0
2025-10-07 09:35:39,TRADE,85.595,100,Q,D,0,0
2025-10-07 09:35:39,BEST_ASK,85.8,13,0,Q,0,0
2025-10-07 09:35:39,BEST_BID,85.5,2,0,Q,0,0
2025-10-07 09:35:39,BEST_ASK,85.8,15,0,Q,0,0
2025-10-07 09:35:42,BEST_ASK,85.8,16,0,Q,0,0
2025-10-07 09:35:45,TRADE,85.61,100,Q,D,0,0
2025-10-07 09:35:45,TRADE,85.65,100,Q,D,0,0
2025-10-07 09:35:49,BEST_ASK,85.74,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.71,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.65,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.69,1,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.5,3,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.61,100,Q,D,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.69,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.5,2,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.69,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.71,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.71,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.71,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.56,100,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.71,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,1,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.53,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.545,100,Q,D,0,0
2025-10-07 09:35:49,BEST_BID,85.5,2,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.53,100,0,F,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,2,0,F,0,0
2025-10-07 09:35:49,TRADE,85.53,155,0,F,0,0
2025-10-07 09:35:49,BEST_BID,85.5,1,0,Z,0,0
2025-10-07 09:35:49,TRADE,85.5,100,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.5,100,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.51,1,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.48,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.5,100,0,Z,0,0
2025-10-07 09:35:49,BEST_BID,85.47,2,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.51,1,0,B,0,0
2025-10-07 09:35:49,TRADE,85.48,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_BID,85.47,1,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.35,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.5,1,0,Q,0,0
2025-10-07 09:35:49,TRADE,85.47,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,TRADE,85.47,100,"R6,IS",Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.5,2,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.31,2,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.31,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.5,1,0,Q,0,0
2025-10-07 09:35:49,BEST_ASK,85.56,2,0,F,0,0
2025-10-07 09:35:49,BEST_BID,85.31,3,0,Q,0,0
2025-10-07 09:35:49,BEST_BID,85.31,4,0,Q,0,0
2025-10-07 09:35:50,BEST_BID,85.31,5,0,Q,0,0
2025-10-07 09:35:53,BEST_BID,85.35,2,0,Q,0,0
2025-10-07 09:35:56,BEST_ASK,85.56,2,0,Q,0,0
2025-10-07 09:35:59,BEST_BID,85.35,3,0,Q,0,0
2025-10-07 09:35:59,BEST_BID,85.35,4,0,Q,0,0
2025-10-07 09:36:00,BEST_BID,85.35,6,0,Q,0,0
2025-10-07 09:36:01,BEST_ASK,85.56,3,0,F,0,0
2025-10-07 09:36:01,BEST_BID,85.35,5,0,Q,0,0
2025-10-07 09:36:01,BEST_ASK,85.55,1,0,Q,0,0
2025-10-07 09:36:01,BEST_ASK,85.54,1,0,Q,0,0
2025-10-07 09:36:01,BEST_ASK,85.53,1,0,X,0,0
2025-10-07 09:36:01,BEST_ASK,85.54,1,0,Q,0,0
2025-10-07 09:36:01,BEST_ASK,85.55,1,0,Q,0,0
2025-10-07 09:36:02,BEST_ASK,85.56,3,0,F,0,0
2025-10-07 09:36:02,BEST_ASK,85.44,1,0,Z,0,0
2025-10-07 09:36:02,TRADE,85.44,100,0,Z,0,0
