MCHP US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Trade,Best_Bid,Best_Ask",,,,,,,
Dates,Type,Price,Size,CondCodes,ExchCode,TradeTime,Spread
2025-10-08 10:45:20,BEST_ASK,65.64,1,0,F,0,0
2025-10-08 10:45:20,BEST_ASK,65.64,1,0,Q,0,0
2025-10-08 10:45:20,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:45:22,BEST_BID,65.6,1,0,F,0,0
2025-10-08 10:45:22,BEST_ASK,65.64,1,0,F,0,0
2025-10-08 10:45:22,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:45:22,BEST_ASK,65.64,1,0,Q,0,0
2025-10-08 10:45:24,BEST_ASK,65.64,2,0,Q,0,0
2025-10-08 10:45:25,BEST_BID,65.58,1,0,Q,0,0
2025-10-08 10:45:25,BEST_BID,65.57,1,0,C,0,0
2025-10-08 10:45:25,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.63,2,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.63,3,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.63,2,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.62,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.6,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:45:25,BEST_ASK,65.6,2,0,P,0,0
2025-10-08 10:45:26,BEST_ASK,65.6,1,0,P,0,0
2025-10-08 10:45:26,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:43,TRADE,65.58,127,Q,D,0,0
2025-10-08 10:45:43,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:45:43,BEST_ASK,65.59,2,0,Q,0,0
2025-10-08 10:45:43,BEST_BID,65.55,1,0,P,0,0
2025-10-08 10:45:43,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:45:44,TRADE,65.59,100,Q,D,0,0
2025-10-08 10:45:48,BEST_ASK,65.59,1,0,F,0,0
2025-10-08 10:45:48,BEST_ASK,65.59,2,0,Q,0,0
2025-10-08 10:45:48,BEST_ASK,65.59,1,0,F,0,0
2025-10-08 10:45:48,BEST_ASK,65.57,1,0,Q,0,0
2025-10-08 10:45:48,TRADE,65.57,100,"R6,IS",P,0,0
2025-10-08 10:45:48,BEST_BID,65.54,1,0,P,0,0
2025-10-08 10:45:48,BEST_BID,65.53,1,0,P,0,0
2025-10-08 10:45:48,BEST_BID,65.52,3,0,Q,0,0
2025-10-08 10:45:48,TRADE,65.57,300,Q,D,0,0
2025-10-08 10:45:48,TRADE,65.57,100,Q,D,0,0
2025-10-08 10:45:49,TRADE,65.57,100,"R6,IS",Q,0,0
2025-10-08 10:45:49,TRADE,65.57,100,0,F,0,0
2025-10-08 10:45:49,BEST_ASK,65.57,1,0,F,0,0
2025-10-08 10:45:49,BEST_ASK,65.57,1,0,P,0,0
2025-10-08 10:45:49,BEST_BID,65.56,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.56,2,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.56,3,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.56,2,0,Q,0,0
2025-10-08 10:45:49,BEST_ASK,65.58,1,0,P,0,0
2025-10-08 10:45:49,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.56,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:49,BEST_ASK,65.59,1,0,P,0,0
2025-10-08 10:45:49,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:49,TRADE,65.57,200,Q,D,0,0
2025-10-08 10:45:49,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,F,0,0
2025-10-08 10:45:49,BEST_BID,65.53,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.57,1,0,P,0,0
2025-10-08 10:45:49,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:45:49,TRADE,65.59,100,Q,D,0,0
2025-10-08 10:45:49,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:45:49,BEST_BID,65.53,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:49,BEST_ASK,65.59,1,0,P,0,0
2025-10-08 10:45:49,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,F,0,0
2025-10-08 10:45:49,BEST_BID,65.53,1,0,P,0,0
2025-10-08 10:45:49,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.53,1,0,P,0,0
2025-10-08 10:45:49,BEST_BID,65.53,2,0,Q,0,0
2025-10-08 10:45:49,BEST_BID,65.53,3,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.56,2,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:45:50,TRADE,65.59,100,"R6,IS",P,0,0
2025-10-08 10:45:50,BEST_ASK,65.6,1,0,F,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,F,0,0
2025-10-08 10:45:50,BEST_BID,65.56,1,0,X,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,F,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,F,0,0
2025-10-08 10:45:50,BEST_BID,65.54,2,0,Q,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:50,BEST_BID,65.54,1,0,P,0,0
2025-10-08 10:45:50,BEST_BID,65.54,2,0,Q,0,0
2025-10-08 10:45:50,BEST_ASK,65.61,1,0,F,0,0
2025-10-08 10:45:50,BEST_ASK,65.6,1,0,P,0,0
2025-10-08 10:45:50,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:51,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:51,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:51,BEST_BID,65.54,1,0,P,0,0
2025-10-08 10:45:51,BEST_BID,65.54,1,0,Q,0,0
2025-10-08 10:45:52,BEST_BID,65.54,2,0,Q,0,0
2025-10-08 10:45:52,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:52,BEST_BID,65.57,1,0,X,0,0
2025-10-08 10:45:52,BEST_BID,65.56,1,0,Q,0,0
2025-10-08 10:45:52,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:45:52,TRADE,65.6,100,"R6,IS",P,0,0
2025-10-08 10:45:52,BEST_BID,65.57,1,0,P,0,0
2025-10-08 10:45:52,TRADE,65.6,100,Q,D,0,0
2025-10-08 10:45:52,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:52,BEST_BID,65.56,2,0,F,0,0
2025-10-08 10:45:52,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:52,BEST_BID,65.56,1,0,F,0,0
2025-10-08 10:45:52,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:52,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:52,BEST_BID,65.54,2,0,Q,0,0
2025-10-08 10:45:53,TRADE,65.61,100,0,F,0,0
2025-10-08 10:45:53,BEST_ASK,65.62,1,0,P,0,0
2025-10-08 10:45:53,TRADE,65.61,100,"R6,IS",Q,0,0
2025-10-08 10:45:53,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:53,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:45:53,BEST_ASK,65.62,2,0,Q,0,0
2025-10-08 10:45:53,BEST_BID,65.58,2,0,Q,0,0
2025-10-08 10:45:53,BEST_BID,65.58,1,0,Q,0,0
2025-10-08 10:45:54,BEST_BID,65.58,1,0,F,0,0
2025-10-08 10:45:54,BEST_BID,65.55,1,0,Q,0,0
2025-10-08 10:45:54,BEST_ASK,65.62,1,0,P,0,0
2025-10-08 10:45:54,BEST_BID,65.55,1,0,F,0,0
2025-10-08 10:45:54,TRADE,65.62,100,"R6,IS",Q,0,0
2025-10-08 10:45:54,TRADE,65.62,100,"R6,IS",Q,0,0
2025-10-08 10:45:54,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:45:54,BEST_BID,65.6,2,0,Q,0,0
2025-10-08 10:45:54,BEST_BID,65.61,1,0,Q,0,0
2025-10-08 10:45:54,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:54,BEST_BID,65.6,1,0,P,0,0
2025-10-08 10:45:54,BEST_BID,65.6,2,0,F,0,0
2025-10-08 10:45:54,BEST_BID,65.6,1,0,P,0,0
2025-10-08 10:45:54,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:45:54,BEST_BID,65.6,1,0,F,0,0
2025-10-08 10:45:54,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:45:55,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:45:55,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:45:55,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:55,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:56,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:45:56,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:45:56,BEST_BID,65.58,1,0,Q,0,0
2025-10-08 10:45:56,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:57,BEST_BID,65.58,1,0,F,0,0
2025-10-08 10:45:57,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:45:57,BEST_BID,65.56,1,0,P,0,0
2025-10-08 10:45:57,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:45:58,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:58,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:45:58,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:45:58,BEST_BID,65.56,1,0,C,0,0
2025-10-08 10:45:58,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:45:58,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:45:59,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:46:01,BEST_ASK,65.61,1,0,Q,0,0
2025-10-08 10:46:01,BEST_ASK,65.61,2,0,Q,0,0
2025-10-08 10:46:01,BEST_ASK,65.59,1,0,P,0,0
2025-10-08 10:46:01,TRADE,65.57,100,"R6,IS",Q,0,0
2025-10-08 10:46:01,TRADE,65.57,100,"R6,IS",Q,0,0
2025-10-08 10:46:02,BEST_ASK,65.59,1,0,Q,0,0
2025-10-08 10:46:06,TRADE,65.59,100,0,F,0,0
2025-10-08 10:46:06,TRADE,65.59,100,0,Q,0,0
2025-10-08 10:46:06,BEST_ASK,65.59,1,0,P,0,0
2025-10-08 10:46:06,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,2,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,3,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,2,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,3,0,Q,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:46:06,BEST_BID,65.57,2,0,Q,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:46:06,BEST_BID,65.56,1,0,C,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:46:06,BEST_BID,65.57,1,0,Q,0,0
2025-10-08 10:46:06,BEST_BID,65.57,1,0,F,0,0
2025-10-08 10:46:06,BEST_BID,65.56,1,0,C,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:46:06,BEST_ASK,65.63,1,0,F,0,0
2025-10-08 10:46:08,TRADE,65.62,100,Q,D,0,0
2025-10-08 10:46:08,BEST_ASK,65.63,1,0,Z,0,0
2025-10-08 10:46:08,BEST_ASK,65.64,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.65,2,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.65,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.64,1,0,F,0,0
2025-10-08 10:46:08,BEST_ASK,65.65,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.65,1,0,F,0,0
2025-10-08 10:46:08,BEST_BID,65.58,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,2,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.6,1,0,F,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,3,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.58,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.61,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.66,1,0,P,0,0
2025-10-08 10:46:08,BEST_BID,65.61,1,0,F,0,0
2025-10-08 10:46:08,BEST_BID,65.6,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.66,1,0,F,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.6,1,0,F,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:08,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.59,1,0,F,0,0
2025-10-08 10:46:08,BEST_ASK,65.67,2,0,Q,0,0
2025-10-08 10:46:08,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:46:09,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:11,BEST_BID,65.59,1,0,F,0,0
2025-10-08 10:46:11,BEST_ASK,65.67,2,0,Q,0,0
2025-10-08 10:46:11,BEST_BID,65.58,2,0,Q,0,0
2025-10-08 10:46:12,BEST_BID,65.59,1,0,Q,0,0
2025-10-08 10:46:12,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:12,BEST_BID,65.59,1,0,F,0,0
2025-10-08 10:46:12,BEST_ASK,65.67,2,0,Q,0,0
2025-10-08 10:46:14,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:14,BEST_BID,65.61,1,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.61,2,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.62,1,0,Q,0,0
2025-10-08 10:46:14,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.62,1,0,F,0,0
2025-10-08 10:46:14,BEST_BID,65.61,1,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.61,1,0,F,0,0
2025-10-08 10:46:14,BEST_ASK,65.7,2,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.61,1,0,Q,0,0
2025-10-08 10:46:14,BEST_BID,65.61,1,0,F,0,0
2025-10-08 10:46:14,BEST_ASK,65.7,3,0,Q,0,0
2025-10-08 10:46:14,BEST_ASK,65.7,4,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,3,0,Q,0,0
2025-10-08 10:46:16,TRADE,65.69,200,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.64,2,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.65,1,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,F,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.65,1,0,F,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,F,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,2,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,2,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:16,BEST_BID,65.63,1,0,F,0,0
2025-10-08 10:46:16,BEST_BID,65.62,1,0,Q,0,0
2025-10-08 10:46:16,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:23,TRADE,65.7,130,Q,D,0,0
2025-10-08 10:46:23,BEST_BID,65.62,1,0,F,0,0
2025-10-08 10:46:23,BEST_ASK,65.72,1,0,Q,0,0
2025-10-08 10:46:23,BEST_BID,65.62,1,0,Q,0,0
2025-10-08 10:46:23,BEST_BID,65.62,1,0,F,0,0
2025-10-08 10:46:23,BEST_ASK,65.72,2,0,Q,0,0
2025-10-08 10:46:23,BEST_ASK,65.72,3,0,Q,0,0
2025-10-08 10:46:23,BEST_ASK,65.72,2,0,Q,0,0
2025-10-08 10:46:23,BEST_BID,65.62,1,0,Q,0,0
2025-10-08 10:46:23,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:24,BEST_BID,65.65,1,0,Q,0,0
2025-10-08 10:46:24,BEST_BID,65.66,1,0,Q,0,0
2025-10-08 10:46:24,BEST_BID,65.66,1,0,F,0,0
2025-10-08 10:46:24,BEST_ASK,65.72,3,0,Q,0,0
2025-10-08 10:46:24,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:28,BEST_BID,65.64,1,0,F,0,0
2025-10-08 10:46:28,BEST_BID,65.63,2,0,P,0,0
2025-10-08 10:46:28,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:28,TRADE,65.7,130,0,Q,0,0
2025-10-08 10:46:28,TRADE,65.71,100,0,Q,0,0
2025-10-08 10:46:35,BEST_BID,65.63,1,0,F,0,0
2025-10-08 10:46:35,BEST_ASK,65.72,4,0,Q,0,0
2025-10-08 10:46:35,BEST_ASK,65.69,1,0,Q,0,0
2025-10-08 10:46:35,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:41,TRADE,65.68,110,0,Q,0,0
2025-10-08 10:46:41,TRADE,65.68,100,0,Q,0,0
2025-10-08 10:46:41,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:41,BEST_BID,65.63,1,0,P,0,0
2025-10-08 10:46:41,TRADE,65.655,100,"R6,IS",Q,0,0
2025-10-08 10:46:42,TRADE,65.635,100,Q,D,0,0
2025-10-08 10:46:42,TRADE,65.635,100,Q,D,0,0
2025-10-08 10:46:42,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:42,BEST_ASK,65.67,2,0,Q,0,0
2025-10-08 10:46:42,BEST_BID,65.63,1,0,F,0,0
2025-10-08 10:46:42,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:42,TRADE,65.65,100,Q,D,0,0
2025-10-08 10:46:42,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:42,BEST_BID,65.63,1,0,P,0,0
2025-10-08 10:46:42,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:42,BEST_ASK,65.68,1,0,Q,0,0
2025-10-08 10:46:42,TRADE,65.655,100,0,K,0,0
2025-10-08 10:46:42,TRADE,65.655,100,0,J,0,0
2025-10-08 10:46:43,TRADE,65.67,100,Q,D,0,0
2025-10-08 10:46:44,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:46,BEST_BID,65.63,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,F,0,0
2025-10-08 10:46:46,BEST_BID,65.63,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,F,0,0
2025-10-08 10:46:46,TRADE,65.63,699,Q,D,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,2,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.66,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,2,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,2,0,F,0,0
2025-10-08 10:46:46,BEST_ASK,65.68,1,0,P,0,0
2025-10-08 10:46:48,TRADE,65.66,100,0,Q,0,0
2025-10-08 10:46:48,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:48,BEST_BID,65.64,2,0,F,0,0
2025-10-08 10:46:48,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:48,BEST_BID,65.64,1,0,F,0,0
2025-10-08 10:46:48,BEST_BID,65.63,2,0,Q,0,0
2025-10-08 10:46:48,BEST_BID,65.63,1,0,P,0,0
2025-10-08 10:46:51,BEST_BID,65.63,1,0,Q,0,0
2025-10-08 10:46:51,BEST_ASK,65.68,1,0,F,0,0
2025-10-08 10:46:51,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:51,BEST_BID,65.63,1,0,B,0,0
2025-10-08 10:46:51,BEST_ASK,65.71,1,0,Q,0,0
2025-10-08 10:46:51,BEST_ASK,65.7,1,0,F,0,0
2025-10-08 10:46:51,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:51,BEST_ASK,65.71,1,0,F,0,0
2025-10-08 10:46:51,BEST_ASK,65.71,1,0,Q,0,0
2025-10-08 10:46:51,TRADE,65.63,100,Q,D,0,0
2025-10-08 10:46:51,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:51,BEST_ASK,65.7,2,0,Q,0,0
2025-10-08 10:46:52,BEST_ASK,65.7,1,0,F,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,1,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.67,1,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,3,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,3,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,1,0,Z,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_BID,65.63,2,0,F,0,0
2025-10-08 10:46:53,BEST_BID,65.63,1,0,B,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,1,0,Z,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,1,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,2,0,Q,0,0
2025-10-08 10:46:53,BEST_ASK,65.68,1,0,F,0,0
2025-10-08 10:46:54,BEST_ASK,65.69,1,0,F,0,0
2025-10-08 10:46:54,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:54,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:54,BEST_BID,65.64,1,0,F,0,0
2025-10-08 10:46:54,BEST_ASK,65.7,1,0,F,0,0
2025-10-08 10:46:54,BEST_BID,65.63,1,0,B,0,0
2025-10-08 10:46:54,BEST_ASK,65.7,1,0,Q,0,0
2025-10-08 10:46:54,BEST_ASK,65.69,1,0,Q,0,0
2025-10-08 10:46:55,BEST_ASK,65.69,1,0,F,0,0
2025-10-08 10:46:55,BEST_ASK,65.69,2,0,Q,0,0
2025-10-08 10:46:55,BEST_ASK,65.68,1,0,Q,0,0
2025-10-08 10:46:55,BEST_ASK,65.69,2,0,Q,0,0
2025-10-08 10:46:55,BEST_BID,65.63,2,0,Q,0,0
2025-10-08 10:46:55,BEST_BID,65.63,1,0,B,0,0
2025-10-08 10:46:55,BEST_BID,65.64,1,0,Q,0,0
2025-10-08 10:46:55,BEST_ASK,65.68,1,0,Q,0,0
2025-10-08 10:46:55,BEST_BID,65.63,1,0,B,0,0
2025-10-08 10:46:55,BEST_BID,65.64,1,0,Q,0,0
