KVUE US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-08 09:45:19,TRADE,16.175,100,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,600,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,200,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,300,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,145,"R6,IS",T,0,0
2025-10-08 09:45:19,TRADE,16.17,101,"R6,IS",T,0,0
2025-10-08 09:45:19,BEST_ASK,16.18,20,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.18,21,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.18,20,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,100,0,N,0,0
2025-10-08 09:45:19,BEST_ASK,16.18,23,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,7,0,P,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,6,0,P,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,7,0,P,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,8,0,P,0,0
2025-10-08 09:45:19,BEST_BID,16.16,14,0,F,0,0
2025-10-08 09:45:19,BEST_BID,16.16,12,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,13,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,16,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,17,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,18,0,T,0,0
2025-10-08 09:45:19,BEST_BID,16.16,11,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:19,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:19,TRADE,16.17,478,T,D,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,16,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:19,TRADE,16.165,100,0,F,0,0
2025-10-08 09:45:19,TRADE,16.165,380,0,F,0,0
2025-10-08 09:45:19,TRADE,16.165,100,0,N,0,0
2025-10-08 09:45:19,TRADE,16.165,100,0,P,0,0
2025-10-08 09:45:19,BEST_BID,16.16,9,0,T,0,0
2025-10-08 09:45:19,BEST_BID,16.16,14,0,T,0,0
2025-10-08 09:45:19,BEST_BID,16.16,16,0,T,0,0
2025-10-08 09:45:19,TRADE,16.165,100,0,Z,0,0
2025-10-08 09:45:19,BEST_BID,16.16,14,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,18,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,20,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,18,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,17,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,15,0,T,0,0
2025-10-08 09:45:19,BEST_BID,16.16,12,0,T,0,0
2025-10-08 09:45:19,BEST_BID,16.16,11,0,T,0,0
2025-10-08 09:45:19,TRADE,16.165,100,T,D,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,14,0,T,0,0
2025-10-08 09:45:19,BEST_ASK,16.17,11,0,T,0,0
2025-10-08 09:45:19,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,10,0,F,0,0
2025-10-08 09:45:20,BEST_BID,16.16,12,0,P,0,0
2025-10-08 09:45:20,BEST_BID,16.16,13,0,T,0,0
2025-10-08 09:45:20,BEST_BID,16.16,15,0,T,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,9,0,F,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,5,0,N,0,0
2025-10-08 09:45:20,BEST_BID,16.16,13,0,T,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,6,0,N,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,7,0,N,0,0
2025-10-08 09:45:20,BEST_ASK,16.17,8,0,N,0,0
2025-10-08 09:45:20,TRADE,16.1612,115,T,D,0,0
2025-10-08 09:45:22,TRADE,16.165,500,T,D,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,6,0,N,0,0
2025-10-08 09:45:23,TRADE,16.17,100,"R6,IS",N,0,0
2025-10-08 09:45:23,TRADE,16.17,100,"R6,IS",N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,5,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,4,0,N,0,0
2025-10-08 09:45:23,BEST_BID,16.16,14,0,P,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,3,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,2,0,F,0,0
2025-10-08 09:45:23,BEST_BID,16.16,16,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,17,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,19,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,20,0,T,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,1,0,N,0,0
2025-10-08 09:45:23,BEST_BID,16.16,19,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,17,0,T,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,3,0,N,0,0
2025-10-08 09:45:23,BEST_BID,16.16,16,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,14,0,P,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,1,0,F,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,1,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,3,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,4,0,N,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",N,0,0
2025-10-08 09:45:23,BEST_BID,16.16,14,0,T,0,0
2025-10-08 09:45:23,TRADE,16.165,480,"R6,IS",N,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",N,0,0
2025-10-08 09:45:23,TRADE,16.165,150,"R6,IS",N,0,0
2025-10-08 09:45:23,TRADE,16.16,100,"R6,IS",N,0,0
2025-10-08 09:45:23,TRADE,16.17,100,"R6,IS",P,0,0
2025-10-08 09:45:23,TRADE,16.165,480,"R6,IS",P,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",P,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,5,0,N,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",P,0,0
2025-10-08 09:45:23,TRADE,16.16,620,"R6,IS",P,0,0
2025-10-08 09:45:23,TRADE,16.165,200,"R6,IS",K,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",Z,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,6,0,P,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,7,0,P,0,0
2025-10-08 09:45:23,BEST_BID,16.16,13,0,T,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",T,0,0
2025-10-08 09:45:23,TRADE,16.165,500,"R6,IS",T,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",T,0,0
2025-10-08 09:45:23,TRADE,16.165,480,"R6,IS",T,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",T,0,0
2025-10-08 09:45:23,TRADE,16.165,100,"R6,IS",T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,11,0,F,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,10,0,P,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,11,0,P,0,0
2025-10-08 09:45:23,TRADE,16.165,480,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,100,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,100,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,100,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,100,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,100,0,F,0,0
2025-10-08 09:45:23,TRADE,16.16,120,0,F,0,0
2025-10-08 09:45:23,BEST_BID,16.16,8,0,T,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,12,0,P,0,0
2025-10-08 09:45:23,BEST_BID,16.16,7,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,11,0,P,0,0
2025-10-08 09:45:23,BEST_BID,16.16,9,0,T,0,0
2025-10-08 09:45:23,BEST_BID,16.16,11,0,T,0,0
2025-10-08 09:45:23,TRADE,16.165,100,T,D,0,0
2025-10-08 09:45:23,BEST_BID,16.16,9,0,T,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,10,0,P,0,0
2025-10-08 09:45:23,TRADE,16.165,100,0,T,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,8,0,F,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,6,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,6,0,P,0,0
2025-10-08 09:45:23,BEST_BID,16.16,7,0,N,0,0
2025-10-08 09:45:23,BEST_ASK,16.17,8,0,F,0,0
2025-10-08 09:45:23,BEST_BID,16.16,7,0,T,0,0
2025-10-08 09:45:24,BEST_ASK,16.17,7,0,N,0,0
2025-10-08 09:45:24,BEST_ASK,16.17,7,0,F,0,0
2025-10-08 09:45:25,BEST_ASK,16.17,6,0,N,0,0
2025-10-08 09:45:25,BEST_ASK,16.17,7,0,F,0,0
2025-10-08 09:45:25,TRADE,16.1682,2500,T,D,0,0
2025-10-08 09:45:26,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:26,BEST_ASK,16.17,6,0,F,0,0
2025-10-08 09:45:26,TRADE,16.17,100,0,F,0,0
2025-10-08 09:45:26,BEST_BID,16.16,9,0,T,0,0
2025-10-08 09:45:26,BEST_BID,16.16,10,0,T,0,0
2025-10-08 09:45:26,BEST_BID,16.16,12,0,T,0,0
2025-10-08 09:45:26,BEST_ASK,16.17,4,0,N,0,0
2025-10-08 09:45:26,BEST_BID,16.16,10,0,T,0,0
2025-10-08 09:45:26,TRADE,16.17,100,T,D,0,0
2025-10-08 09:45:27,BEST_BID,16.16,8,0,T,0,0
2025-10-08 09:45:27,BEST_BID,16.16,14,0,T,0,0
2025-10-08 09:45:27,BEST_BID,16.16,16,0,T,0,0
2025-10-08 09:45:27,BEST_ASK,16.17,2,0,N,0,0
2025-10-08 09:45:27,BEST_ASK,16.17,1,0,F,0,0
2025-10-08 09:45:27,TRADE,16.17,100,"R6,IS",N,0,0
2025-10-08 09:45:27,BEST_BID,16.16,18,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.16,19,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.16,20,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,13,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,21,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,13,0,P,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,10,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,9,0,F,0,0
2025-10-08 09:45:27,BEST_BID,16.17,15,0,P,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,7,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,9,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,8,0,F,0,0
2025-10-08 09:45:27,TRADE,16.175,100,T,D,0,0
2025-10-08 09:45:27,BEST_BID,16.17,14,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,11,0,F,0,0
2025-10-08 09:45:27,TRADE,16.175,150,0,N,0,0
2025-10-08 09:45:27,BEST_BID,16.17,9,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,9,0,F,0,0
2025-10-08 09:45:27,BEST_BID,16.17,8,0,P,0,0
2025-10-08 09:45:27,BEST_BID,16.17,10,0,F,0,0
2025-10-08 09:45:27,TRADE,16.18,100,T,D,0,0
2025-10-08 09:45:27,TRADE,16.18,322,T,D,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,8,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,9,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,8,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,6,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,5,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,7,0,F,0,0
2025-10-08 09:45:27,BEST_ASK,16.18,5,0,F,0,0
2025-10-08 09:45:28,BEST_BID,16.17,14,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,16,0,T,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,4,0,N,0,0
2025-10-08 09:45:28,BEST_BID,16.17,14,0,T,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,7,0,P,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,8,0,P,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,7,0,P,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,8,0,F,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,9,0,F,0,0
2025-10-08 09:45:28,TRADE,16.18,100,"R6,IS",H,0,0
2025-10-08 09:45:28,BEST_BID,16.17,15,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,16,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,18,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,17,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,16,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,17,0,T,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,8,0,F,0,0
2025-10-08 09:45:28,BEST_BID,16.17,16,0,T,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,7,0,F,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:28,BEST_BID,16.17,19,0,F,0,0
2025-10-08 09:45:28,BEST_BID,16.17,17,0,T,0,0
2025-10-08 09:45:28,BEST_BID,16.17,18,0,F,0,0
2025-10-08 09:45:28,BEST_BID,16.17,17,0,T,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,5,0,F,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,4,0,P,0,0
2025-10-08 09:45:28,BEST_ASK,16.18,5,0,F,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,4,0,N,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,5,0,N,0,0
2025-10-08 09:45:29,TRADE,16.175,1000,T,D,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,7,0,P,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,8,0,P,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,7,0,P,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:29,BEST_BID,16.17,16,0,T,0,0
2025-10-08 09:45:29,BEST_BID,16.17,14,0,T,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,6,0,F,0,0
2025-10-08 09:45:29,BEST_ASK,16.18,5,0,N,0,0
2025-10-08 09:45:29,BEST_BID,16.17,12,0,T,0,0
2025-10-08 09:45:30,BEST_ASK,16.18,5,0,F,0,0
2025-10-08 09:45:30,BEST_ASK,16.18,5,0,N,0,0
2025-10-08 09:45:30,BEST_BID,16.17,14,0,T,0,0
2025-10-08 09:45:30,TRADE,16.18,200,0,N,0,0
2025-10-08 09:45:30,BEST_ASK,16.18,3,0,F,0,0
2025-10-08 09:45:30,TRADE,16.18,100,0,N,0,0
2025-10-08 09:45:30,TRADE,16.18,200,0,N,0,0
2025-10-08 09:45:30,TRADE,16.18,100,0,K,0,0
2025-10-08 09:45:30,TRADE,16.18,500,"R6,IS",N,0,0
2025-10-08 09:45:30,BEST_BID,16.17,19,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.17,21,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.17,22,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.17,23,0,P,0,0
2025-10-08 09:45:30,TRADE,16.18,100,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,25,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,28,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,29,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,31,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,33,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.17,32,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.18,12,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,21,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,22,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,13,0,P,0,0
2025-10-08 09:45:30,BEST_ASK,16.19,11,0,N,0,0
2025-10-08 09:45:30,BEST_BID,16.18,11,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,11,0,T,0,0
2025-10-08 09:45:30,BEST_BID,16.18,11,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,13,0,P,0,0
2025-10-08 09:45:30,BEST_ASK,16.19,7,0,N,0,0
2025-10-08 09:45:30,BEST_BID,16.18,12,0,F,0,0
2025-10-08 09:45:30,BEST_BID,16.18,12,0,P,0,0
2025-10-08 09:45:30,BEST_BID,16.18,11,0,P,0,0
2025-10-08 09:45:30,BEST_ASK,16.19,8,0,F,0,0
2025-10-08 09:45:30,BEST_BID,16.18,10,0,F,0,0
2025-10-08 09:45:30,BEST_ASK,16.19,6,0,F,0,0
2025-10-08 09:45:30,BEST_ASK,16.19,5,0,F,0,0
2025-10-08 09:45:31,BEST_ASK,16.19,7,0,F,0,0
2025-10-08 09:45:31,BEST_ASK,16.19,4,0,N,0,0
2025-10-08 09:45:31,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:31,BEST_ASK,16.19,6,0,F,0,0
2025-10-08 09:45:31,BEST_ASK,16.19,4,0,N,0,0
2025-10-08 09:45:33,BEST_BID,16.18,8,0,P,0,0
2025-10-08 09:45:33,BEST_ASK,16.19,3,0,F,0,0
2025-10-08 09:45:33,TRADE,16.19,100,"R6,IS",N,0,0
2025-10-08 09:45:33,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,10,0,P,0,0
2025-10-08 09:45:33,BEST_ASK,16.19,3,0,N,0,0
2025-10-08 09:45:33,BEST_ASK,16.19,21,0,N,0,0
2025-10-08 09:45:33,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:33,BEST_ASK,16.19,22,0,N,0,0
2025-10-08 09:45:33,BEST_BID,16.18,8,0,F,0,0
2025-10-08 09:45:33,BEST_BID,16.18,8,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,8,0,F,0,0
2025-10-08 09:45:33,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,10,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,10,0,F,0,0
2025-10-08 09:45:33,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:33,BEST_BID,16.18,8,0,F,0,0
2025-10-08 09:45:34,BEST_BID,16.18,9,0,F,0,0
2025-10-08 09:45:34,BEST_BID,16.18,11,0,F,0,0
2025-10-08 09:45:34,TRADE,16.185,141,T,D,0,0
2025-10-08 09:45:34,TRADE,16.185,100,T,D,0,0
2025-10-08 09:45:34,TRADE,16.185,100,T,D,0,0
2025-10-08 09:45:34,TRADE,16.185,100,T,D,0,0
2025-10-08 09:45:34,TRADE,16.1858,400,T,D,0,0
2025-10-08 09:45:35,BEST_BID,16.18,10,0,F,0,0
2025-10-08 09:45:35,BEST_BID,16.18,9,0,F,0,0
2025-10-08 09:45:36,BEST_BID,16.18,8,0,F,0,0
2025-10-08 09:45:36,BEST_BID,16.18,7,0,F,0,0
2025-10-08 09:45:36,BEST_BID,16.18,5,0,N,0,0
2025-10-08 09:45:36,BEST_BID,16.18,7,0,P,0,0
2025-10-08 09:45:36,BEST_BID,16.18,8,0,P,0,0
2025-10-08 09:45:36,BEST_ASK,16.19,23,0,N,0,0
2025-10-08 09:45:36,BEST_BID,16.18,7,0,P,0,0
2025-10-08 09:45:37,TRADE,16.1851,5000,T,D,0,0
2025-10-08 09:45:37,BEST_BID,16.18,4,0,N,0,0
2025-10-08 09:45:37,BEST_BID,16.18,5,0,P,0,0
2025-10-08 09:45:37,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:37,BEST_BID,16.18,7,0,F,0,0
2025-10-08 09:45:37,BEST_BID,16.18,5,0,P,0,0
2025-10-08 09:45:37,BEST_BID,16.18,7,0,F,0,0
2025-10-08 09:45:37,BEST_BID,16.18,6,0,F,0,0
2025-10-08 09:45:37,BEST_BID,16.18,5,0,P,0,0
2025-10-08 09:45:37,BEST_BID,16.18,6,0,F,0,0
2025-10-08 09:45:37,BEST_BID,16.18,5,0,P,0,0
2025-10-08 09:45:38,BEST_BID,16.18,4,0,N,0,0
2025-10-08 09:45:38,BEST_BID,16.18,3,0,T,0,0
2025-10-08 09:45:38,BEST_BID,16.18,3,0,N,0,0
2025-10-08 09:45:38,BEST_BID,16.18,4,0,N,0,0
2025-10-08 09:45:38,BEST_ASK,16.19,22,0,N,0,0
2025-10-08 09:45:38,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:38,BEST_BID,16.18,7,0,P,0,0
2025-10-08 09:45:38,TRADE,16.185,100,"R6,IS",T,0,0
2025-10-08 09:45:38,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:38,BEST_BID,16.18,7,0,F,0,0
2025-10-08 09:45:38,BEST_BID,16.18,8,0,F,0,0
2025-10-08 09:45:38,BEST_ASK,16.19,23,0,N,0,0
2025-10-08 09:45:38,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:38,TRADE,16.185,480,0,N,0,0
2025-10-08 09:45:38,TRADE,16.185,480,0,T,0,0
2025-10-08 09:45:38,TRADE,16.185,480,0,P,0,0
2025-10-08 09:45:38,TRADE,16.185,100,0,P,0,0
2025-10-08 09:45:38,TRADE,16.185,267,0,K,0,0
2025-10-08 09:45:39,TRADE,16.185,100,0,N,0,0
2025-10-08 09:45:39,TRADE,16.185,100,0,T,0,0
2025-10-08 09:45:39,BEST_BID,16.18,3,0,N,0,0
2025-10-08 09:45:39,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:39,BEST_BID,16.18,3,0,N,0,0
2025-10-08 09:45:39,TRADE,16.185,100,0,P,0,0
2025-10-08 09:45:39,BEST_BID,16.18,6,0,P,0,0
2025-10-08 09:45:39,BEST_BID,16.18,3,0,N,0,0
2025-10-08 09:45:40,BEST_BID,16.18,4,0,F,0,0
2025-10-08 09:45:40,TRADE,16.18,192,"R6,IS",P,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,24,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,25,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,24,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,23,0,N,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",K,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",K,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,24,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,25,0,N,0,0
2025-10-08 09:45:40,TRADE,16.18,100,IS,G,0,0
2025-10-08 09:45:40,TRADE,16.18,100,IS,G,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,24,0,N,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",Z,0,0
2025-10-08 09:45:40,TRADE,16.18,109,0,P,0,0
2025-10-08 09:45:40,TRADE,16.18,300,0,P,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,25,0,N,0,0
2025-10-08 09:45:40,BEST_BID,16.18,9,0,P,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",K,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",Z,0,0
2025-10-08 09:45:40,TRADE,16.18,100,0,P,0,0
2025-10-08 09:45:40,BEST_BID,16.18,10,0,P,0,0
2025-10-08 09:45:40,BEST_BID,16.18,11,0,P,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,26,0,N,0,0
2025-10-08 09:45:40,BEST_BID,16.18,4,0,F,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,27,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,28,0,N,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",T,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,29,0,N,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,28,0,N,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",T,0,0
2025-10-08 09:45:40,TRADE,16.18,107,"R6,IS",P,0,0
2025-10-08 09:45:40,TRADE,16.18,293,"R6,IS",P,0,0
2025-10-08 09:45:40,BEST_ASK,16.19,27,0,P,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,11,0,P,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,6,0,P,0,0
2025-10-08 09:45:40,BEST_BID,16.18,1,0,K,0,0
2025-10-08 09:45:40,BEST_BID,16.18,2,0,K,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,7,0,T,0,0
2025-10-08 09:45:40,TRADE,16.18,100,"R6,IS",Z,0,0
2025-10-08 09:45:40,BEST_BID,16.18,1,0,Z,0,0
2025-10-08 09:45:40,BEST_BID,16.18,1,0,K,0,0
2025-10-08 09:45:40,BEST_BID,16.17,14,0,F,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,10,0,P,0,0
2025-10-08 09:45:40,BEST_BID,16.17,13,0,F,0,0
2025-10-08 09:45:40,BEST_BID,16.17,12,0,F,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,11,0,F,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,12,0,F,0,0
2025-10-08 09:45:40,BEST_BID,16.17,7,0,P,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,13,0,F,0,0
2025-10-08 09:45:40,BEST_ASK,16.18,14,0,F,0,0
2025-10-08 09:45:40,BEST_BID,16.17,8,0,N,0,0
2025-10-08 09:45:41,BEST_ASK,16.18,11,0,F,0,0
2025-10-08 09:45:42,BEST_BID,16.17,8,0,P,0,0
2025-10-08 09:45:42,BEST_BID,16.17,8,0,N,0,0
2025-10-08 09:45:42,BEST_BID,16.17,7,0,F,0,0
2025-10-08 09:45:42,BEST_BID,16.17,7,0,N,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,10,0,F,0,0
2025-10-08 09:45:43,TRADE,16.175,100,0,T,0,0
2025-10-08 09:45:43,BEST_BID,16.17,5,0,N,0,0
2025-10-08 09:45:43,BEST_BID,16.17,3,0,F,0,0
2025-10-08 09:45:43,TRADE,16.17,100,0,G,0,0
2025-10-08 09:45:43,TRADE,16.17,100,0,N,0,0
2025-10-08 09:45:43,TRADE,16.17,100,0,N,0,0
2025-10-08 09:45:43,TRADE,16.17,200,0,N,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,11,0,P,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,12,0,P,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,14,0,P,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,13,0,P,0,0
2025-10-08 09:45:43,BEST_ASK,16.18,14,0,P,0,0
